time_ns,model_kind,transition,node_id,peer_node_id,flow_id,packet_id,model_sequence,size_bytes,queue_occupancy_packets,queue_occupancy_bytes,departure_time_ns
816000,sink,sink_receive,7,,13,8,8,1000,,,
816000,sink,sink_receive,8,,8,8,8,1000,,,
824000,switch,switch_forward,0,,15,8,98,1000,,,
824000,switch,switch_forward,4,,10,8,53,1000,,,
824000,port,egress_departure,1,0,15,8,80,1000,0,0,
824000,port,egress_departure,3,4,10,8,26,1000,0,0,
824000,sink,sink_receive,0,,15,8,8,1000,,,
824000,sink,sink_receive,4,,10,8,8,1000,,,
900000,source,source_emit,0,,8,9,9,1000,,,
900000,source,source_emit,0,,10,9,9,1000,,,
900000,source,source_emit,0,,12,9,9,1000,,,
900000,source,source_emit,0,,13,9,9,1000,,,
900000,source,source_emit,0,,14,9,9,1000,,,
900000,source,source_emit,0,,17,9,9,1000,,,
900000,source,source_emit,1,,7,9,9,1000,,,
900000,source,source_emit,2,,4,9,9,1000,,,
900000,source,source_emit,3,,9,9,9,1000,,,
900000,source,source_emit,4,,2,9,9,1000,,,
900000,source,source_emit,4,,15,9,9,1000,,,
900000,source,source_emit,4,,16,9,9,1000,,,
900000,source,source_emit,5,,11,9,9,1000,,,
900000,source,source_emit,6,,1,9,9,1000,,,
900000,source,source_emit,7,,0,9,9,1000,,,
900000,source,source_emit,7,,5,9,9,1000,,,
900000,source,source_emit,8,,3,9,9,1000,,,
900000,source,source_emit,8,,6,9,9,1000,,,
900000,switch,switch_forward,0,,8,9,104,1000,,,
900000,switch,switch_forward,0,,10,9,103,1000,,,
900000,switch,switch_forward,0,,12,9,102,1000,,,
900000,switch,switch_forward,0,,13,9,101,1000,,,
900000,switch,switch_forward,0,,14,9,100,1000,,,
900000,switch,switch_forward,0,,17,9,99,1000,,,
900000,switch,switch_forward,1,,7,9,45,1000,,,
900000,switch,switch_forward,2,,4,9,36,1000,,,
900000,switch,switch_forward,3,,9,9,36,1000,,,
900000,switch,switch_forward,4,,2,9,56,1000,,,
900000,switch,switch_forward,4,,15,9,55,1000,,,
900000,switch,switch_forward,4,,16,9,54,1000,,,
900000,switch,switch_forward,5,,11,9,54,1000,,,
900000,switch,switch_forward,6,,1,9,18,1000,,,
900000,switch,switch_forward,7,,0,9,28,1000,,,
900000,switch,switch_forward,7,,5,9,27,1000,,,
900000,switch,switch_forward,8,,3,9,37,1000,,,
900000,switch,switch_forward,8,,6,9,36,1000,,,
900000,port,egress_enqueue,0,1,12,9,56,1000,1,1000,
900000,port,egress_enqueue,0,1,14,9,54,1000,1,1000,
900000,port,egress_enqueue,0,2,8,9,27,1000,1,1000,
900000,port,egress_enqueue,0,3,10,9,56,1000,1,1000,
900000,port,egress_enqueue,0,3,17,9,54,1000,1,1000,
900000,port,egress_enqueue,0,6,13,9,27,1000,1,1000,
900000,port,egress_enqueue,1,0,7,9,81,1000,1,1000,
900000,port,egress_enqueue,2,0,4,9,54,1000,1,1000,
900000,port,egress_enqueue,3,5,9,9,27,1000,1,1000,
900000,port,egress_enqueue,4,1,15,9,27,1000,1,1000,
900000,port,egress_enqueue,4,3,2,9,27,1000,1,1000,
900000,port,egress_enqueue,4,5,16,9,54,1000,1,1000,
900000,port,egress_enqueue,5,2,11,9,27,1000,1,1000,
900000,port,egress_enqueue,6,8,1,9,27,1000,1,1000,
900000,port,egress_enqueue,7,1,5,9,27,1000,1,1000,
900000,port,egress_enqueue,7,4,0,9,27,1000,1,1000,
900000,port,egress_enqueue,8,2,6,9,27,1000,1,1000,
900000,port,egress_enqueue,8,5,3,9,54,1000,1,1000,
900000,port,egress_dequeue,0,1,14,9,55,1000,0,0,908000
900000,port,egress_dequeue,0,2,8,9,28,1000,0,0,908000
900000,port,egress_dequeue,0,3,17,9,55,1000,0,0,908000
900000,port,egress_dequeue,0,6,13,9,28,1000,0,0,908000
900000,port,egress_dequeue,1,0,7,9,82,1000,0,0,908000
900000,port,egress_dequeue,2,0,4,9,55,1000,0,0,908000
900000,port,egress_dequeue,3,5,9,9,28,1000,0,0,908000
900000,port,egress_dequeue,4,1,15,9,28,1000,0,0,908000
900000,port,egress_dequeue,4,3,2,9,28,1000,0,0,908000
900000,port,egress_dequeue,4,5,16,9,55,1000,0,0,908000
900000,port,egress_dequeue,5,2,11,9,28,1000,0,0,908000
900000,port,egress_dequeue,6,8,1,9,28,1000,0,0,908000
900000,port,egress_dequeue,7,1,5,9,28,1000,0,0,908000
900000,port,egress_dequeue,7,4,0,9,28,1000,0,0,908000
900000,port,egress_dequeue,8,2,6,9,28,1000,0,0,908000
900000,port,egress_dequeue,8,5,3,9,55,1000,0,0,908000
908000,switch,switch_forward,0,,4,9,105,1000,,,
908000,switch,switch_forward,0,,7,9,106,1000,,,
908000,switch,switch_forward,1,,5,9,47,1000,,,
908000,switch,switch_forward,1,,14,9,46,1000,,,
908000,switch,switch_forward,1,,15,9,48,1000,,,
908000,switch,switch_forward,2,,6,9,37,1000,,,
908000,switch,switch_forward,2,,8,9,38,1000,,,
908000,switch,switch_forward,2,,11,9,39,1000,,,
908000,switch,switch_forward,3,,2,9,38,1000,,,
908000,switch,switch_forward,3,,17,9,37,1000,,,
908000,switch,switch_forward,4,,0,9,57,1000,,,
908000,switch,switch_forward,5,,3,9,57,1000,,,
908000,switch,switch_forward,5,,9,9,56,1000,,,
908000,switch,switch_forward,5,,16,9,55,1000,,,
908000,switch,switch_forward,6,,13,9,19,1000,,,
908000,switch,switch_forward,8,,1,9,38,1000,,,
908000,port,egress_enqueue,1,0,5,9,83,1000,1,1000,
908000,port,egress_enqueue,1,0,15,9,84,1000,2,2000,
908000,port,egress_enqueue,2,0,11,9,56,1000,1,1000,
908000,port,egress_enqueue,2,8,8,9,27,1000,1,1000,
908000,port,egress_enqueue,4,5,0,9,57,1000,1,1000,
908000,port,egress_enqueue,5,4,3,9,27,1000,1,1000,
908000,port,egress_enqueue,6,7,13,9,27,1000,1,1000,
908000,port,egress_enqueue,8,5,1,9,56,1000,1,1000,
908000,port,egress_dequeue,0,1,12,9,58,1000,0,0,916000
908000,port,egress_dequeue,0,3,10,9,58,1000,0,0,916000
908000,port,egress_dequeue,1,0,5,9,86,1000,1,1000,916000
908000,port,egress_dequeue,2,0,11,9,58,1000,0,0,916000
908000,port,egress_dequeue,2,8,8,9,28,1000,0,0,916000
908000,port,egress_dequeue,4,5,0,9,58,1000,0,0,916000
908000,port,egress_dequeue,5,4,3,9,28,1000,0,0,916000
908000,port,egress_dequeue,6,7,13,9,28,1000,0,0,916000
908000,port,egress_dequeue,8,5,1,9,58,1000,0,0,916000
908000,port,egress_departure,0,1,14,9,57,1000,1,1000,
908000,port,egress_departure,0,2,8,9,29,1000,0,0,
908000,port,egress_departure,0,3,17,9,57,1000,1,1000,
908000,port,egress_departure,0,6,13,9,29,1000,0,0,
908000,port,egress_departure,1,0,7,9,85,1000,2,2000,
908000,port,egress_departure,2,0,4,9,57,1000,1,1000,
908000,port,egress_departure,3,5,9,9,29,1000,0,0,
908000,port,egress_departure,4,1,15,9,29,1000,0,0,
908000,port,egress_departure,4,3,2,9,29,1000,0,0,
908000,port,egress_departure,4,5,16,9,56,1000,0,0,
908000,port,egress_departure,5,2,11,9,29,1000,0,0,
908000,port,egress_departure,6,8,1,9,29,1000,0,0,
908000,port,egress_departure,7,1,5,9,29,1000,0,0,
908000,port,egress_departure,7,4,0,9,29,1000,0,0,
908000,port,egress_departure,8,2,6,9,29,1000,0,0,
908000,port,egress_departure,8,5,3,9,57,1000,1,1000,
908000,sink,sink_receive,0,,4,9,9,1000,,,
908000,sink,sink_receive,0,,7,9,9,1000,,,
908000,sink,sink_receive,1,,14,9,9,1000,,,
908000,sink,sink_receive,2,,6,9,9,1000,,,
908000,sink,sink_receive,3,,2,9,9,1000,,,
908000,sink,sink_receive,3,,17,9,9,1000,,,
908000,sink,sink_receive,5,,9,9,9,1000,,,
908000,sink,sink_receive,5,,16,9,9,1000,,,
916000,switch,switch_forward,0,,5,9,108,1000,,,
916000,switch,switch_forward,0,,11,9,107,1000,,,
916000,switch,switch_forward,1,,12,9,49,1000,,,
916000,switch,switch_forward,3,,10,9,39,1000,,,
916000,switch,switch_forward,4,,3,9,58,1000,,,
916000,switch,switch_forward,5,,0,9,58,1000,,,
916000,switch,switch_forward,5,,1,9,59,1000,,,
916000,switch,switch_forward,7,,13,9,29,1000,,,
916000,switch,switch_forward,8,,8,9,39,1000,,,
916000,port,egress_enqueue,3,4,10,9,27,1000,1,1000,
916000,port,egress_dequeue,1,0,15,9,88,1000,0,0,924000
916000,port,egress_dequeue,3,4,10,9,28,1000,0,0,924000
916000,port,egress_departure,0,1,12,9,59,1000,0,0,
916000,port,egress_departure,0,3,10,9,59,1000,0,0,
916000,port,egress_departure,1,0,5,9,87,1000,1,1000,
916000,port,egress_departure,2,0,11,9,59,1000,0,0,
916000,port,egress_departure,2,8,8,9,29,1000,0,0,
916000,port,egress_departure,4,5,0,9,59,1000,0,0,
916000,port,egress_departure,5,4,3,9,29,1000,0,0,
916000,port,egress_departure,6,7,13,9,29,1000,0,0,
916000,port,egress_departure,8,5,1,9,59,1000,0,0,
916000,sink,sink_receive,0,,5,9,9,1000,,,
916000,sink,sink_receive,0,,11,9,9,1000,,,
916000,sink,sink_receive,1,,12,9,9,1000,,,
916000,sink,sink_receive,4,,3,9,9,1000,,,
916000,sink,sink_receive,5,,0,9,9,1000,,,
916000,sink,sink_receive,5,,1,9,9,1000,,,
916000,sink,sink_receive,7,,13,9,9,1000,,,
916000,sink,sink_receive,8,,8,9,9,1000,,,
924000,switch,switch_forward,0,,15,9,109,1000,,,
924000,switch,switch_forward,4,,10,9,59,1000,,,
924000,port,egress_departure,1,0,15,9,89,1000,0,0,
924000,port,egress_departure,3,4,10,9,29,1000,0,0,
924000,sink,sink_receive,0,,15,9,9,1000,,,
924000,sink,sink_receive,4,,10,9,9,1000,,,
